"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"India","IND","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","98.056458889336","100.595170603729","100.922517773554","104.292848044352","114.891038769376","124.486503201478","126.630123986097","136.325602753303","136.156334535598","142.148884959918","152.361874366402","158.613609499284","166.237572929454","183.922646334128","194.201704680332","208.703546512309","220.999760329653","240.882650862727","257.964015193804","273.04661349199","291.953805219525","305.535928651976","321.711471437074","342.46183918451","360.047053211401","361.092501062861","376.80067793663","387.196900449943","393.373198901284","394.963809689004","395.104759304615","411.967397768276","431.84113184852","453.010205713409","469.45392309889","510.751617949053","543.358645377253","562.899170204262","600.201702070689","642.111615380326","698.547812717171","724.79118848033","765.563845576737","805.59919060256","","",
"India","IND","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","63.0881281235112","63.077450164184","62.7301668349338","61.7426100947187","61.001038629019","60.0011528781265","59.6777967464776","60.2218539266104","58.9083666513307","58.2254303967957","56.18064361159","54.8299082642742","53.8343072701969","52.3993665384706","50.474824968526","49.4203980679945","48.2570185629492","46.3940436789939","44.9134792063885","43.6546840415214","42.4753663227377","41.5401726550781","40.7897537562222","39.4941276890152","37.7165489239445","36.9457314874945","35.900089888053","35.4133748329805","34.0588165483755","33.7548216005828","33.7234849315832","33.2118814873698","32.9175781705841","31.8364974532495","31.1894534874716","30.1674464111546","29.150509872412","28.3704582092967","26.3100325348944","25.724938861168","25.2439051998295","24.5599363953038","24.4705554392838","23.4651912280592","","",
"India","IND","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200.210446188615","206.410429010374","202.832495198553","198.268218185535","193.027321192633","189.74458214218","181.824715301505","181.680281200294","175.205621437804","170.24380486897","167.806194316526","162.378410030817","161.103362265911","152.9400375503","149.2501566571","141.919664657801","136.712039795969","131.543593223665","132.845095787776","134.864940709073","127.854264447983","124.983574010301","124.378211283226","119.614006533561","118.263439272193","","",
"India","IND","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","35.1197934323141","35.2263346566754","35.3195829946338","36.4674567926255","36.9354603977898","37.8503354821663","38.2239786590275","37.2177019408411","38.7025816069271","39.3833507196107","41.4191411626831","43.0251332032812","43.851836372075","45.1745737322241","47.2255730197849","48.253001768131","49.6834491458036","51.2490485647204","52.8142022603434","53.7639597347536","55.0634924018219","56.0702824473676","56.9568336076519","58.0145500336475","59.9879419310204","60.8251557989438","61.7732902454048","62.0158176745031","63.4604001610669","63.7273945117512","63.6479663387743","64.329205786967","64.5192394352755","65.5837437121253","65.9898036089149","66.8058912767591","67.8832306959295","69.0051215885826","71.1434979201925","71.4046951586205","71.4717185048681","72.419079459491","72.2801372638741","73.463416190167","","",
"India","IND","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.79207910285762","1.69621453534872","1.95084294612172","1.79050289360182","2.06440197921183","2.14966530073499","2.09939287765441","2.56247323200098","2.39055106764798","2.39281076401946","2.40385758632736","2.14779585917522","2.31710057303066","2.42990758453851","2.30277092182632","2.32313626904013","2.03183579124877","2.32004135838273","2.23426604255546","2.54264806989172","2.42190845911242","2.35812975342909","2.2166263007061","2.45643541977437","2.26024690240125","2.19438108429559","2.30361339051276","2.54726363776313","2.45377073208581","2.49238764120588","2.6038192682485","2.43379907973357","2.53236454038686","2.55041086949848","2.79485071949047","2.98327290423762","2.89224185448316","2.54103449052258","2.4777296751164","2.80154028841852","3.22346973773788","2.96835672640467","3.18726185977928","3.01917170539718","","",
"India","IND","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","9.76203165088364","9.23209967123931","9.83158103435527","9.08181499058494","7.29555219454006","8.57358431420058","8.77717111861378","7.48405502656035","9.90265072769737","9.46323166935315","7.80956566220364","6.55287503596196","4.81567441181247","4.00055812008936","6.31566543458939","5.30091620487626","5.94714357135001","6.18423500802566","7.61527291287209","8.25988779306431","8.79744283202606","11.0455206943752","11.9849932269031","12.1973688528248","13.0550774850558","14.25698889967","14.934121714559","17.2303762553765","20.0624132223184","20.445539766836","20.0804608403129","20.35277550025","19.6633459954458","21.3806383583362","22.0526526294066","23.4692417084857","24.9696072286141","25.7939794568048","27.4526763012847","28.3476087460204","29.3820419925036","31.4965222820749","32.4755540414775","34.3055237512019","","",
"India","IND","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99474437541544","4.84471644574577","4.93017649376693","5.04367270332869","5.18061377954907","5.27024270580057","5.49980236923117","5.50417465997615","5.70757942464185","5.87392886789427","5.95925558095753","6.1584541923413","6.20719509472087","6.53851022935124","6.70016047150612","7.04623987388372","7.31464471960489","7.60204260423148","7.52756429637065","7.41482548942925","7.82140513120582","8.00105140150324","8.03999341751959","8.36022493502397","8.4556986178832","","",
"India","IND","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22826832094478","3.23552605338905","3.36765671975545","3.52715250267726","3.70001896149075","3.84253791019338","4.08311308319265","4.15629730467277","4.35666512131086","4.55225583407041","4.72347570013578","4.99260769040106","5.10937087055581","5.48941043298299","5.77979922163952","6.27391873678922","6.71299817082476","7.1624318814445","7.23138316352885","7.17717534882149","7.66318882980977","8.00105140150324","8.18809423550787","8.65172991295146","8.90719788599936","","",
"India","IND","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6528625702126","57.6047930341862","57.2305722200711","56.9833628814589","55.5571865296363","54.4841152663366","53.7674076604403","52.488072143077","52.7122576957073","51.717292851989","51.5793450777988","51.7872222849422","50.5694388801972","50.8428016548984","49.7240254154299","48.575308464797","47.4436325878207","45.8678585464086","43.632883329914","40.7708286669786","39.4842517068278","38.9347529165063","38.3944334770207","37.732701394278","36.5361723506868","","",
"India","IND","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000980531546151169","0.00135204564506098","0.00245579567779961","0.00220735933602631","0.0109315004850853","0.0122159019720851","0.026098742218571","0.0274356025440286","0.0511753703177735","0.125100316291366","0.208563283381976","0.219811372646918","0.224118661799183","0.443593455118456","0.520284787462611","0.677184016212972","0.848154469600427","1.05433464907496","1.24957784532253","1.54054461920252","1.98414544627441","2.33837605623371","2.74165885743586","3.32649443694661","3.47809306770565","3.95473022774481","4.64360860478928","4.98491805476422","5.18410002190465","","",
"India","IND","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000000","3000000","6000000","6000000","32000000","39000000","88000000","99000000","200000000","530000000","924000000","1039000000","1129000000","2421000000","2964000000","3983000000","5178000000","6862000000","8547000000","11025000000","15353000000","19258000000","23259000000","30514000000","34065000000","42495000000","52150000000","59494000000","66740000000","","",
"India","IND","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4892939617124","22.8074022101386","20.7526521363897","19.5588133409081","21.21909967171","17.2605391115517","15.7672939365417","16.015130807865","16.7011082856411","15.2580757461935","13.5909480276924","13.2070435298578","12.0551611624532","13.4694247561217","14.4825005007376","16.6190180757235","17.5404247180092","17.8640856862195","16.5098337370558","15.6600552489802","16.0437444354595","17.316962856526","15.732973360913","16.8524818178771","15.4096091496181","","",
"India","IND","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","","","","","","","","","","","","6.32381296698","7.12887855238527","7.01549535688774","6.63554083309424","6.24490840956172","5.50018302567589","5.7647986414362","5.81863087833359","6.72747094955726","7.27935619430441","6.18907277261392","6.14989892707199","5.9929579782158","6.85997870619789","6.37769633395312","5.64001745346152","5.56637192071604","5.04788801571709","4.71087271630282","4.5475042017955","4.21104066955672","4.39259626135518","3.93742465601574","4.02929278196989","3.97158098475192","4.48004767160763","4.41928754881759","4.17626962527121","4.54440515235356","5.11911783291907","4.55496785798688","4.57475978784672","4.77631111937398","4.13294911775155","3.54444034564092","3.07101206538259","2.99770630783559","3.01218240005658","2.64907304246584","2.49056580656228","2.2451551181161","2.03784518752076","1.94129771759895","1.76293578209691","","",
"India","IND","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","1.79260062665703","1.60672755119406","3.29138963679323","2.87696601371971","3.05611805507064","3.40113998849553","2.29661976386867","2.51523213685769","2.55005717020767","2.49233861256218","2.28292904103378","1.42915706591651","2.33373918194083","2.37082632751729","2.67725675225433","2.46211471238558","2.26918327429401","2.38089390962672","1.70150615485362","2.09782326496591","1.73058611271206","1.99477432002396","1.49593315689562","1.44519245777392","1.88405797101449","2.04748651900206","2.13316464908458","2.36664542601404","2.42757938325668","2.96688713822303","3.31111190453117","3.17607477125382","2.7318668115058","2.48702102805446","2.42071609823714","2.42987707163756","2.05898030873169","1.75952284126339","2.03161009133306","2.68180221683125","3.00473878957987","2.92649741907967","2.86791567516841","2.80426099776448","","",
"India","IND","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.567907929621596","0.672187872255942","0.491785262926534","0.606432092647174","0.597025347391942","0.508288448465199","0.513504771146693","0.512126687793406","0.523838647060388","0.518233686850651","0.599259427189602","1.40371213299218","1.50778242127085","1.25144722220606","1.15967885816235","1.8051585764643","1.90863776894441","1.4751146037983","2.6764231949319","3.40174630720249","4.18316335479991","4.821742624881","4.95448184123377","5.59909726646759","6.94755228249068","7.22838808119522","8.50028983790233","9.96027799448537","10.8120636898327","9.82362275491146","9.50981942326296","10.300539555972","11.1859036901713","11.1956151469829","10.5451501838872","10.2566090795364","11.5717923218989","10.2437069387226","12.657990498222","11.5669950256071","10.627191643649","7.61347011572959","5.45480443744344","4.88807656994962","","",
"India","IND","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","16.3623764762593","17.3435815985025","17.7647123468322","17.4182946868724","16.9052440472034","17.2002300894211","16.7111434578683","17.5793841767382","17.794559523493","17.7104701475803","17.8258898209023","18.1245670827384","18.2230412320247","18.1602387698466","18.375374826693","18.2780885518039","19.0322958636417","18.2162737393582","19.5939930394602","19.3081043411721","19.2441175733581","18.2587393714355","18.0163227978772","17.8008408113343","18.7327101921352","20.564023736488","20.7157938385116","22.1307749265014","25.6816974183264","27.2206892193622","28.2419568458833","26.6800108762952","26.740182257616","25.6633493715561","25.1655823468259","23.6555679621186","22.7685070844611","21.2553706879785","21.1267390673955","19.8625507445253","19.3944176835397","18.8977506769518","18.4550222877635","19.4247621947525","","",
"India","IND","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","42.2240298867197","38.5770605252709","39.808505961866","36.3624507681473","38.7670786490701","36.4419808607436","38.4309801067443","42.83340446204","40.3222804265163","38.6657143569002","37.4692057734452","34.197989850299","32.8882161308368","31.3973039486622","27.4276409832013","26.4052242720779","21.390263468628","23.6918795022921","22.8579417109978","24.4783624612273","22.7951863081665","20.7265533941711","19.5313777383641","21.1679243013922","17.1354387952603","15.5587306531597","15.7953194352181","16.4769896238419","14.814482291075","13.0706632402297","12.5298595136448","11.2070066928528","12.4150901070468","13.2329226554151","15.078473456521","15.5562792717347","15.5257096299858","13.76817487962","12.3335608120336","12.5656513677538","13.3622326287812","11.0893647561237","11.8675637631129","10.2255091277134","","",
"India","IND","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","55.9833694866233","59.8162119235351","56.9001044013407","60.760583218133","58.1768032958592","60.1568791507609","59.272400129387","54.6513634011024","57.127662403276","58.8419470305376","60.247865185521","64.3728530837845","64.7780446872223","66.2318697238206","69.8951022645443","71.1316804839904","76.3392012114329","73.9247707924034","75.4383447748126","73.4128827733217","75.4620116771494","77.2525735435864","78.9452535021962","77.3357078705161","80.8554029174338","82.1852195444563","81.8517045430504","80.9322462883448","82.3143448705499","83.4421648340846","83.481844565611","84.768764066293","83.7936380384028","83.0202444184207","80.9492270029176","80.0158700619294","80.0515564686612","81.7005852502785","82.2750849774665","81.2358589200095","79.6323250221491","81.2873703640714","80.2235479438281","81.7264746410978","","",
"India","IND","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","49.0916485900217","52.0151454988939","49.3928237815265","53.5186102923916","51.3348695389056","54.1484076766198","52.9940967168041","48.3206058349754","49.8763528066583","51.0443571493825","53.4595329857175","56.8192420237203","57.2773042877357","58.1204437954166","62.3577270724289","63.6865044540646","68.8641915217724","67.401768172888","68.0510488635778","65.4636322643237","67.0678076527927","68.0382346573502","70.0533470049467","67.7073178220786","69.9362696501912","70.4767837916534","68.9321271563305","66.7956986685883","66.9578760283636","68.4994242462541","69.4170572843612","69.8934647224743","67.8314232288576","67.6916801536862","66.8596364733894","66.6882489170104","65.4820578389267","68.4446959114993","66.9680214367787","67.1782980878401","66.759978260384","71.636055060821","72.8274457887857","75.0754622890513","","",
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0628890991211","46.5448188781738","48.0262985229492","50.9","50.9784317016602","52.443675994873","53.8980979919434","55.3389892578125","56.7636451721191","60.1","59.5622367858887","55.8","62.3","63.6863021850586","64.4","66.4319458007813","67.9","69.2100448608398","70.6152496337891","75","76.3","67.6","79.9","77.7375183105469","79.1692581176758","","",
"India","IND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8","85.9574310405214","86.6529871113596","87.3539465435243","88.0603627839252","88.770473190184","91.3","90.1939402330764","87.6","91.3401607661692","91.9487363285708","90.2272415375916","93.0533511818524","93.1","94.1593465427148","94.7145091669227","96.1","94","92.9","96.1","97.6444541491668","98.269357312476","","",
"India","IND","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9292812347412","33.5586318969727","35.1874504089355","38.7","38.4322624206543","40.0418510437012","41.6386184692383","43.2193641662598","44.7808799743652","48.1","47.8457679748535","43.6","50.8694534301758","52.3810119628906","53.9004745483398","55.4338989257813","55.7","58.5652847290039","60.1655807495117","66","65.7","55.8","72.7","68.3721313476563","70.0289764404297","","",
"India","IND","Energy intensity level of primary energy (MJ/$2011 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2915979089233","8.54836655208097","8.40018852696283","8.21116167819759","7.99411301080985","7.85816030317115","7.53016367474512","7.52418202136383","7.25603779427374","7.05054707851972","6.94959487076476","6.72480637599239","6.67200102251513","6.33392172930991","6.18110787146406","5.87751946572999","5.66184904777442","5.50764929853643","5.56214240997603","5.64671193201939","5.35317924225662","5.23298571103505","5.19964331645046","4.98862544005017","4.94433687144091","","",
"India","IND","Access to clean fuels and technologies for cooking  (% of population)","EG.CFT.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.466872215271","25.2852380275726","26.0560274124146","26.7884016036987","27.4915337562561","28.1745791435242","28.8466930389404","29.515540599823","30.1827728748322","30.8485329151154","31.5129697322845","32.1762263774872","32.8384578227997","33.4998071193695","34.1604232788086","","",
"India","IND","Agriculture value added per worker (constant 2010 US$)","EA.PRD.AGRI.KD","","","","","","","","","","","","","","","","","","","","","645.285938737843","663.783258735266","650.846813198918","704.863299051666","704.292265287442","695.004895171062","680.961711860529","659.392000668166","750.405490017902","747.440722073527","765.485046449496","738.594653862546","775.411098002632","788.814717689767","813.344501418328","798.106547526407","866.900801640538","834.833473561155","877.309848291805","890.536251488052","880.723535879353","922.127721550348","850.958681432458","917.2336094053","908.597279323561","942.39173623481","967.944769310427","1015.76210129751","1005.07605032224","1001.76426840899","1075.83395283679","1117.5283542703","1122.10737723218","1172.46968268009","1158.85200195611","1156.21004274438","1202.44749660669",
"India","IND","Undisbursed external debt, private creditors (UND, current US$)","DT.UND.PRVT.CD","","","","","","","","","","","162122000","137063000","169387000","234111000","200151000","130543000","117906000","174639000","102335000","174474000","910220000","955178000","1657832000","2288820000","1712539000","1704716000","1259590000","1089331000","1047380000","2068236000","3840625000","3797959000","4412429000","5266148000","4001737000","3423706000","4085948000","5646575000","9791317000","8843143000","1117740000","943945000","441314000","458773000","777426000","864869000","1472812000","1483260000","1341146000","684530000","1200174000","1007674000","643204000","4149671000","1422019000","2406186000","1594530000",
"India","IND","Undisbursed external debt, official creditors (UND, current US$)","DT.UND.OFFT.CD","","","","","","","","","","","1729304000","2053068000","1994153000","2422808000","3152553000","3858328000","3364406000","4029010000","5057554000","5283552000","7628645000","8592340000","8842309000","8262920000","10077317000","13365315000","14972468000","19036211000","20133217000","22349865000","23023670000","22470314000","18973505000","18187169000","18721564000","19127839000","19049076000","17787310000","16303307000","14631156000","16102239000","16330788000","17286608000","14498597000","18386410000","17495655000","18566250000","21624466000","23921419000","28197834000","28587512000","34403523000","40847675000","37197614000","39679809000","38194827000","38783016000",
"India","IND","Undisbursed external debt, total (UND, current US$)","DT.UND.DPPG.CD","","","","","","","","","","","1891426000","2190131000","2163540000","2656919000","3352704000","3988871000","3482312000","4203649000","5159889000","5458026000","8538865000","9547518000","10500141000","10551740000","11789856000","15070031000","16232058000","20125542000","21180597000","24418101000","26864295000","26268273000","23385934000","23453317000","22723301000","22551545000","23135024000","23433885000","26094624000","23474299000","17219979000","17274733000","17727922000","14957370000","19163836000","18360524000","20039062000","23107726000","25262565000","28882364000","29787686000","35411197000","41490879000","41347285000","41101828000","40601013000","40377546000",
"India","IND","Total amount of debt rescheduled (current US$)","DT.TXR.DPPG.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"India","IND","PPG, private creditors (TDS, current US$)","DT.TDS.PRVT.CD","","","","","","","","","","","258271000","97579000","95362000","96112000","92961000","82794000","83883000","77874000","110656000","114332000","204051000","262811000","366597000","578316000","652876000","879421000","1803312000","1552298000","1810355000","2322680000","3229874000","2993287000","3013631000","3365850000","4477812000","4851601000","5476754000","5242960000","5522711000","3852526000","4900393000","3784951000","3918646000","8419622000","4248845000","11728839000","2409313000","6726625000","10807323000","2724439000","2270978000","3280710000","3014479000","7429606000","11182981000","8328171000","16646336000",
"India","IND","PPG, other private creditors (TDS, current US$)","DT.TDS.PROP.CD","","","","","","","","","","","222398000","70305000","64968000","65203000","67216000","67473000","69816000","72037000","74055000","67551000","56692000","52516000","82863000","114517000","111552000","186138000","319958000","359938000","462789000","415930000","774954000","841393000","943322000","906358000","1662748000","1283810000","1277920000","1762687000","2018672000","1269798000","285607000","531527000","162064000","77138000","274931000","140372000","26466000","24876000","27231000","30408000","24572000","31517000","215064000","9567000","2701000","1763000","1818000",
"India","IND","PNG, commercial banks and other creditors (TDS, current US$)","DT.TDS.PNGC.CD","","","","","","","","","","","31000000","30800000","30900000","47600000","89000000","78000000","81000000","80000000","95000000","93000000","121000000","122000000","345000000","391000000","443000000","517000000","638000000","436947000","406208000","462000000","453431000","398800000","429400000","633300000","494100000","631400000","577849000","161877000","344403000","401810000","619217000","2803382000","2802255000","7245488000","7822614000","7829601000","10575745000","26553854000","13273617000","7305966000","15194151000","16705230000","17202541000","24007704000","72947073000","33798233000","52192687000",
"India","IND","PNG, bonds (TDS, current US$)","DT.TDS.PNGB.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","771000","20136000","56126000","88341000","304066000","414365000","1007693000","259319000","459314000","617440000","409652000","168233000","258357000","273642000","739158000","1157889000","1968561000","2271772000","3695145000","4194000000","1350501000","2721986000","1115841000","741856000",
"India","IND","PPG, commercial banks (TDS, current US$)","DT.TDS.PCBK.CD","","","","","","","","","","","35658000","27173000","30307000","30824000","25664000","15242000","13993000","5762000","36520000","46700000","147275000","210219000","283664000","458866000","538249000","677157000","1430977000","1109285000","1228438000","1735192000","1995818000","1718067000","1636373000","1866379000","2200601000","3070369000","2379746000","3377951000","3128737000","2002162000","4471920000","2825863000","3278238000","1477255000","1351589000","1332888000","745548000","1348158000","1251883000","2046262000","2058752000","2997924000","2678004000","3109602000","10774646000","8029912000","7947917000",
"India","IND","PPG, bonds (TDS, current US$)","DT.TDS.PBND.CD","","","","","","","","","","","215000","101000","87000","85000","81000","79000","74000","75000","81000","81000","84000","76000","70000","4933000","3075000","16126000","52377000","83075000","119128000","171558000","459102000","433827000","433936000","593113000","614463000","497422000","1819088000","102322000","375302000","580566000","142866000","427561000","478344000","6865229000","2622325000","10255579000","1637299000","5353591000","9528209000","647769000","187654000","251269000","121411000","4310437000","405634000","296496000","8696601000",
"India","IND","PPG, official creditors (TDS, current US$)","DT.TDS.OFFT.CD","","","","","","","","","","","866349000","448617000","514283000","551115000","632196000","679365000","675236000","722377000","840173000","899441000","925346000","903629000","890980000","899875000","869902000","1080842000","1244738000","1467914000","1464773000","1983357000","2268396000","2563179000","2823611000","3158425000","3769843000","5303688000","4221762000","5450030000","4764834000","4151096000","4638987000","4591123000","7942014000","9608419000","5048297000","3762503000","3677020000","3565117000","4164203000","3933324000","3955767000","4752344000","4564595000","4772117000","4891360000","5345005000","5931579000",
"India","IND","PPG, multilateral concessional (TDS, current US$)","DT.TDS.MLTC.CD","","","","","","","","","","","14788000","8445000","16134000","17780000","20657000","24184000","30048000","35308000","38155000","43648000","50331000","60739000","74771000","94175000","114533000","129063000","159280000","176602000","195504000","203061000","227710000","260374000","283605000","309530000","335907000","379139000","387251000","409632000","451803000","494488000","528611000","585268000","617625000","707645000","765247000","810602000","853487000","905350000","982032000","1000949000","1043147000","1124067000","1154013000","1209748000","1458710000","1840593000","2011003000",
"India","IND","Multilateral debt service (% of public and publicly guaranteed debt service)","DT.TDS.MLAT.PG.ZS","","","","","","","","","","","12.9587771869609","16.7181744282272","15.7478532588638","15.4636626716747","14.4961711739665","14.7633236634351","15.457392055791","17.163115072646","15.8516410416594","14.6663996772453","13.6449804630258","12.4841397757279","12.738385005451","12.922078405294","14.7395746458118","13.4880370644143","11.5806827315825","17.9543025456491","15.2628233156078","15.6710683164125","16.3475238575043","19.3494210168838","22.4755286828951","23.5926290660648","20.6855645635032","20.8775643903389","18.9478988331823","17.1608502392689","18.7421099980608","25.8961755065394","23.9244164715107","26.188199865474","50.594933165608","35.6193776129087","26.7033245270428","9.05337316805736","29.4896943693354","19.1856636126323","13.9381115859532","30.4697238396741","32.3882220967777","28.2490943046069","32.2672268406404","22.3033091310137","18.9172980715041","25.5895923522084","",
"India","IND","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","","","","","","","","","","","145737000","91314000","96006000","100085000","105120000","112520000","117340000","137348000","150722000","148684000","154106000","145620000","160195000","191013000","224451000","264401000","352985000","542258000","499877000","674802000","898831000","1075144000","1311951000","1539248000","1706074000","2120177000","1837665000","1835008000","1928103000","2072632000","2282241000","2193543000","6000893000","6421476000","2482646000","1402489000","1794841000","1974539000","2086748000","2028602000","2016732000","2269265000","2445557000","2721388000","3040831000","3498910000","4004012000",
"India","IND","PPG, IDA (TDS, current US$)","DT.TDS.MIDA.CD","","","","","","","","","","","14788000","8445000","16134000","17780000","20657000","24184000","30048000","35251000","38046000","43451000","49843000","59592000","71864000","90786000","109426000","123501000","150732000","165672000","179499000","188012000","210065000","242335000","263968000","288478000","314909000","357130000","364484000","381187000","422788000","468917000","505580000","570069000","603749000","692469000","748868000","794052000","838499000","889361000","964953000","984446000","1024215000","1101417000","1122748000","1168648000","1417124000","1619033000","1762114000",
"India","IND","PPG, IBRD (TDS, current US$)","DT.TDS.MIBR.CD","","","","","","","","","","","130949000","82869000","79872000","82305000","84463000","88336000","87292000","102040000","112567000","105036000","103775000","84881000","85414000","96659000","109607000","134481000","192670000","363731000","297841000","449610000","639962000","746309000","917470000","1077984000","1185306000","1260212000","1167325000","1122025000","1123710000","1184335000","1130921000","1090808000","3371654000","3878496000","344251000","369874000","539224000","702470000","702786000","667770000","624569000","740266000","784509000","932100000","953456000","982931000","1122716000",
"India","IND","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)","DT.TDS.DPPG.XP.ZS","","","","","","","","","","","","","","","","13.5207238552163","11.395512609329","10.2060228642709","11.1670168487773","9.72117416786408","9.15804903650492","9.55601841681208","9.85032048306044","10.9174032766563","10.9466704099991","14.6532562856113","21.781268930217","19.2405044621027","18.4740819160999","20.7720873202392","23.5497725334134","23.8966996271398","23.0445236801005","23.7260372103246","25.4703136224667","25.7103502217734","22.8810460953659","23.0968146540306","21.6247968957503","15.014557622518","15.2745446024713","12.7579052847629","16.0697125469394","20.4200935399881","7.7020679036775","9.66831289871474","3.02028045944005","4.07219874372176","4.66820509480041","2.42470824139823","1.739331539179","1.75961771155015","1.67034080912172","2.54465946383562","3.22635613614018","3.08535143543236","",
"India","IND","Public and publicly guaranteed debt service (% of GNI)","DT.TDS.DPPG.GN.ZS","","","","","","","","","","","1.83728013061106","0.826799058497059","0.869440179092906","0.7708642763891","0.741216083714314","0.786829730159113","0.750961333568901","0.669136232480814","0.702866838618348","0.670749770876399","0.612880159924657","0.610847583616678","0.637137430554629","0.689341125554024","0.731646862507819","0.85885076927893","1.24790683761602","1.10512306344002","1.13119960153905","1.49176507813196","1.75948218650223","2.11761745732475","2.08506597577131","2.40111239341593","2.58755613563053","2.88957009603171","2.52584576222878","2.62877787316721","2.49593292284289","1.78199193560029","2.08661172917486","1.76428360403466","2.35040933123409","3.02948238799063","1.33827845634936","1.92917778131003","0.666650625145826","0.860500796731842","1.26899369270782","0.505935405011847","0.379989250514412","0.444547361646937","0.419619517975975","0.665451180773348","0.799208964083085","0.655131103211412","1.01008104782379",
"India","IND","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)","DT.TDS.DPPG.CD","","","","","","","","","","","1124620000","546196000","609645000","647227000","725157000","762159000","759119000","800251000","950829000","1013773000","1129397000","1166440000","1257577000","1478191000","1522778000","1960263000","3048050000","3020212000","3275128000","4306037000","5498270000","5556466000","5837242000","6524275000","8247655000","10155289000","9698516000","10692990000","10287545000","8003622000","9539380000","8376074000","11860660000","18028041000","9297142000","15491342000","6086333000","10291742000","14971526000","6657763000","6226745000","8033054000","7579074000","12201723000","16074341000","13673176000","22577915000",
